Start Date,1/1/2000,,,
End Date,12/31/2017,,,
,,,,
,SENSEX Index,EURINR Curncy,USDINR Curncy,CO1 Comdty
,Last Price,Last Price,Last Price,Last Price
Dates,PX_LAST,PX_LAST,PX_LAST,PX_LAST
9/28/2015,25616.84,73.782,66.045,47.34
9/29/2015,25778.66,74.035,65.955,48.23
9/30/2015,26154.83,73.503,65.59,48.37
10/1/2015,26220.95,73.064,65.5125,47.69
10/2/2015,26220.95,73.064,65.5125,48.13
10/5/2015,26785.55,73.2945,65.3,49.25
10/6/2015,26932.88,73.391,65.4125,51.92
10/7/2015,27035.85,73.146,64.96,51.33
10/8/2015,26845.81,73.504,65.0788,53.05
10/9/2015,27079.51,73.516,64.735,52.65
10/12/2015,26904.11,73.6524,64.7525,49.86
10/13/2015,26846.53,74.188,65.185,49.69
10/14/2015,26779.66,74.13,65.0375,49.69
10/15/2015,27010.14,74.124,64.825,49.73
10/16/2015,27214.6,73.6179,64.815,50.46
10/19/2015,27364.92,73.3898,64.805,48.61
10/20/2015,27306.83,73.994,65.0575,48.71
10/21/2015,27287.66,73.934,65.1263,47.85
10/22/2015,27287.66,73.934,65.1263,48.08
10/23/2015,27470.81,71.934,64.8288,47.99
10/26/2015,27361.96,71.639,64.965,47.54
10/27/2015,27253.44,71.827,64.9637,46.81
10/28/2015,27039.76,71.875,64.9275,49.05
10/29/2015,26838.14,71.61,65.305,48.8
10/30/2015,26656.83,71.848,65.265,49.56
11/2/2015,26559.15,72.2656,65.585,48.79
11/3/2015,26590.59,72.095,65.655,50.54
11/4/2015,26552.92,71.532,65.4863,48.58
11/5/2015,26304.2,71.4246,65.7437,47.98
11/6/2015,26265.24,71.5673,65.7625,47.42
11/9/2015,26121.4,71.587,66.4475,47.19
11/10/2015,25743.26,71.1874,66.3138,47.44
11/11/2015,25866.95,71.1874,66.3138,46.61
11/12/2015,25866.95,71.1874,66.3138,45.19
11/13/2015,25610.53,71.374,66.0988,44.47
11/16/2015,25760.1,70.869,65.9962,44.56
11/17/2015,25864.47,70.5,66.0338,43.57
11/18/2015,25482.52,70.661,66.3,44.14
11/19/2015,25841.92,70.862,66.185,44.18
11/20/2015,25868.49,70.804,66.195,44.66
11/23/2015,25819.34,70.659,66.4775,44.83
11/24/2015,25775.74,70.632,66.325,46.12
11/25/2015,25775.74,70.632,66.325,46.17
11/26/2015,25958.63,70.623,66.5663,45.46
11/27/2015,26128.2,70.7356,66.7575,44.86
11/30/2015,26145.67,70.4708,66.6675,44.61
12/1/2015,26169.41,70.4668,66.495,44.44
12/2/2015,26117.85,70.563,66.605,42.49
12/3/2015,25886.62,70.415,66.6613,43.84
12/4/2015,25638.11,72.5615,66.6875,43
12/7/2015,25530.11,72.228,66.7337,40.73
12/8/2015,25310.33,72.538,66.8387,40.26
12/9/2015,25036.05,73.0206,66.84,40.11
12/10/2015,25252.32,73.1272,66.72,39.73
12/11/2015,25044.43,73.361,66.895,37.93
12/14/2015,25150.35,73.6674,67.1037,38.16
12/15/2015,25320.44,73.713,66.9325,38.73
12/16/2015,25494.37,72.8632,66.7262,37.39
12/17/2015,25803.78,72.0632,66.4212,37.06
12/18/2015,25519.22,71.848,66.4037,36.88
12/21/2015,25735.9,72.109,66.3525,36.35
12/22/2015,25590.65,72.52,66.33,36.11
12/23/2015,25850.3,72.395,66.21,37.36
12/24/2015,25838.71,72.395,66.21,37.89
12/25/2015,25838.71,72.395,66.21,37.89
12/28/2015,26034.13,72.722,66.1975,36.62
12/29/2015,26079.48,72.838,66.395,37.79
12/30/2015,25960.03,72.517,66.3875,36.46
12/31/2015,26117.54,72.123,66.1537,37.28
1/1/2016,26160.9,71.8824,66.14,37.28
1/4/2016,25623.35,72.682,66.6175,37.22
1/5/2016,25580.34,71.705,66.5963,36.42
1/6/2016,25406.33,71.807,66.83,34.23
1/7/2016,24851.83,72.718,66.9263,33.75
1/8/2016,24934.33,72.4919,66.635,33.55
1/11/2016,24825.04,72.829,66.8087,31.55
1/12/2016,24682.03,72.567,66.87,30.95
1/13/2016,24854.11,72.36,66.8537,30.28
1/14/2016,24772.97,73.5673,67.295,30.88
1/15/2016,24455.04,73.6928,67.605,28.94
1/18/2016,24188.37,73.751,67.6888,28.55
1/19/2016,24479.84,73.4849,67.6463,28.76
1/20/2016,24062.04,74.1604,67.9638,27.88
1/21/2016,23962.21,74.17,68.025,29.25
1/22/2016,24435.66,73.229,67.63,32.18
1/25/2016,24485.95,73.374,67.8362,30.5
1/26/2016,24485.95,73.374,67.8362,31.8
1/27/2016,24492.39,73.9896,68.05,33.93
1/28/2016,24469.57,74.407,68.225,34.8
1/29/2016,24870.69,74.0121,67.7925,35.99
2/1/2016,24824.83,73.7027,67.84,34.24
2/2/2016,24539,74.212,67.9825,32.72
2/3/2016,24223.32,74.3844,68.0725,35.04
2/4/2016,24338.43,75.571,67.5663,34.46
2/5/2016,24616.97,75.771,67.6537,34.06
2/8/2016,24287.42,75.495,67.94,32.88
2/9/2016,24020.98,76.198,67.8987,30.32
2/10/2016,23758.9,76.429,67.855,30.84
2/11/2016,22951.83,77.2366,68.3,30.06
2/12/2016,22986.12,77,68.235,33.36
2/15/2016,23554.12,76.279,68.06,33.39
2/16/2016,23191.97,76.4166,68.3825,32.18
2/17/2016,23381.87,76.289,68.4688,34.5
2/18/2016,23649.22,76.112,68.4675,34.28
2/19/2016,23709.15,76.112,68.4675,33.01
2/22/2016,23788.79,75.86,68.605,34.69
2/23/2016,23410.18,75.488,68.5862,33.27
2/24/2016,23088.93,75.272,68.5625,34.41
2/25/2016,22976,75.7895,68.71,35.29
2/26/2016,23154.3,75.619,68.6325,35.1
2/29/2016,23002,74.494,68.4225,36.57
3/1/2016,23779.35,73.691,67.865,36.81
3/2/2016,24242.98,73.347,67.5462,36.93
3/3/2016,24606.99,73.224,67.3387,37.07
3/4/2016,24646.48,73.714,67.095,38.72
3/7/2016,24646.48,73.714,67.095,40.84
3/8/2016,24659.23,74.1689,67.3463,39.65
3/9/2016,24793.96,73.689,67.215,41.07
3/10/2016,24623.34,73.581,67.0675,40.05
3/11/2016,24717.99,74.3568,67.0538,40.39
3/14/2016,24804.28,74.5664,67.105,39.53
3/15/2016,24551.17,74.7459,67.3862,38.74
3/16/2016,24682.48,74.5544,67.235,40.33
3/17/2016,24677.37,75.469,66.7462,41.54
3/18/2016,24952.74,75.009,66.5063,41.2
3/21/2016,25285.37,75.016,66.535,41.54
3/22/2016,25330.49,74.754,66.7175,41.79
3/23/2016,25337.56,74.6328,66.6362,40.47
3/24/2016,25337.56,74.6328,66.6362,40.44
3/25/2016,25337.56,74.6328,66.6362,40.44
3/28/2016,24966.4,74.3146,66.57,40.27
3/29/2016,24900.46,74.575,66.5388,39.85
3/30/2016,25338.58,75.205,66.385,40.05
3/31/2016,25341.86,75.37,66.2475,40.33
4/1/2016,25269.64,75.37,66.2475,38.67
4/4/2016,25399.65,75.2283,66.205,37.69
4/5/2016,24883.59,75.458,66.4625,37.87
4/6/2016,24900.63,75.513,66.66,39.84
4/7/2016,24685.42,75.765,66.4675,39.43
4/8/2016,24673.84,75.765,66.4675,41.94
4/11/2016,25022.16,75.765,66.4312,42.83
4/12/2016,25145.59,75.801,66.4263,44.69
4/13/2016,25626.75,75.346,66.645,44.18
4/14/2016,25626.75,75.346,66.645,43.84
4/15/2016,25626.75,75.346,66.645,43.1
4/18/2016,25816.36,75.2735,66.5525,42.91
4/19/2016,25816.36,75.2735,66.5525,44.03
4/20/2016,25844.18,75.278,66.2213,45.8
4/21/2016,25880.38,75.158,66.395,44.53
4/22/2016,25838.14,74.9734,66.4837,45.11
4/25/2016,25678.93,75.017,66.6175,44.48
4/26/2016,26007.3,75.051,66.5237,45.74
4/27/2016,26064.12,75.143,66.4525,46.93
4/28/2016,25603.1,75.527,66.5213,47.77
4/29/2016,25606.62,75.5905,66.33,47.37
5/2/2016,25436.97,76.255,66.4538,45.83
5/3/2016,25229.7,76.921,66.4275,44.97
5/4/2016,25101.73,76.5437,66.555,44.62
5/5/2016,25262.21,76.024,66.5563,45.01
5/6/2016,25228.5,76.0477,66.555,45.37
5/9/2016,25688.86,75.808,66.5825,43.63
5/10/2016,25772.53,75.841,66.6787,45.52
5/11/2016,25597.02,75.8844,66.565,47.6
5/12/2016,25790.22,75.93,66.625,48.08
5/13/2016,25489.57,75.82,66.7737,47.83
5/16/2016,25653.23,75.657,66.805,48.97
5/17/2016,25773.61,75.689,66.875,49.28
5/18/2016,25704.61,75.575,66.985,48.93
5/19/2016,25399.72,75.4879,67.3712,48.81
5/20/2016,25301.9,75.675,67.4463,48.72
5/23/2016,25230.36,75.687,67.495,48.35
5/24/2016,25305.47,75.734,67.755,48.61
5/25/2016,25881.17,75.0641,67.335,49.74
5/26/2016,26366.68,75.113,67.1775,49.59
5/27/2016,26653.6,74.918,67.035,49.32
5/30/2016,26725.6,74.847,67.1687,50.36
5/31/2016,26667.96,75.077,67.26,49.89
6/1/2016,26713.93,75.3204,67.4538,49.72
6/2/2016,26843.14,75.32,67.29,50.04
6/3/2016,26843.03,74.956,67.26,49.64
6/6/2016,26777.45,75.991,66.9775,50.55
6/7/2016,27009.67,75.7617,66.7762,51.44
6/8/2016,27020.66,75.847,66.6512,52.51
6/9/2016,26763.46,75.663,66.72,51.95
6/10/2016,26635.75,75.4819,66.76,50.54
6/13/2016,26396.77,75.663,67.14,50.35
6/14/2016,26395.71,75.528,67.2675,49.83
6/15/2016,26726.34,75.417,67.1525,48.97
6/16/2016,26525.46,75.2601,67.2775,47.19
6/17/2016,26625.91,75.532,67.085,49.17
6/20/2016,26866.92,76.267,67.3187,50.65
6/21/2016,26812.78,76.4241,67.49,50.62
6/22/2016,26765.65,76.187,67.48,49.88
6/23/2016,27002.22,76.638,67.2513,50.91
6/24/2016,26397.71,75.207,67.9688,48.41
6/27/2016,26402.96,74.8035,67.945,47.16
6/28/2016,26524.55,75.335,67.9525,49.26
6/29/2016,26740.39,75.045,67.685,51.32
6/30/2016,26999.72,75.238,67.525,49.71
7/1/2016,27144.91,74.943,67.32,50.35
7/4/2016,27278.76,74.856,67.265,50.1
7/5/2016,27166.87,75.265,67.455,47.96
7/6/2016,27166.87,75.265,67.455,48.8
7/7/2016,27201.49,74.669,67.3975,46.4
7/8/2016,27126.9,74.545,67.37,46.76
7/11/2016,27626.69,74.218,67.1362,46.25
7/12/2016,27808.14,74.45,67.1837,48.47
7/13/2016,27815.18,74.256,67.055,46.26
7/14/2016,27942.11,74.591,66.9138,47.37
7/15/2016,27836.5,74.696,67.0712,47.61
7/18/2016,27746.66,74.273,67.195,46.96
7/19/2016,27787.62,74.176,67.1075,46.66
7/20/2016,27915.89,74.026,67.1975,47.17
7/21/2016,27710.52,73.992,67.1775,46.2
7/22/2016,27803.24,73.899,67.0813,45.69
7/25/2016,28095.34,73.977,67.3537,44.72
7/26/2016,27976.52,74.017,67.275,44.87
7/27/2016,28024.33,73.8618,67.1463,43.91
7/28/2016,28208.62,74.284,67.035,43.23
7/29/2016,28051.86,74.435,66.995,43.53
8/1/2016,28003.12,74.484,66.7437,42.14
8/2/2016,27981.71,74.698,66.74,41.8
8/3/2016,27697.51,75.007,66.9925,43.1
8/4/2016,27714.37,74.499,66.9175,44.29
8/5/2016,28078.35,74.496,66.7762,44.27
8/8/2016,28182.57,74.069,66.845,45.39
8/9/2016,28085.16,74.0675,66.8425,44.98
8/10/2016,27774.88,74.5841,66.715,44.05
8/11/2016,27859.6,74.517,66.8438,46.04
8/12/2016,28152.4,74.582,66.8887,46.97
8/15/2016,28152.4,74.582,66.853,48.35
8/16/2016,28064.61,75.36,66.765,49.23
8/17/2016,28005.37,75.36,66.765,49.85
8/18/2016,28123.44,75.688,66.81,50.89
8/19/2016,28077,75.968,67.0612,50.88
8/22/2016,27985.54,75.953,67.1862,49.16
8/23/2016,27990.21,76.048,67.0625,49.96
8/24/2016,28059.94,75.6802,67.1013,49.05
8/25/2016,27835.91,75.68,67.055,49.67
8/26/2016,27782.25,75.694,67.0587,49.92
8/29/2016,27902.66,75.091,67.1763,49.45
8/30/2016,28343.01,74.85,67.0313,48.73
8/31/2016,28452.17,74.5827,66.9637,46.89
9/1/2016,28423.48,74.693,66.9588,45.45
9/2/2016,28532.11,74.813,66.825,46.83
9/5/2016,28532.11,74.813,66.825,47.63
9/6/2016,28978.02,74.299,66.525,47.26
9/7/2016,28926.36,74.663,66.3675,47.98
9/8/2016,29045.28,74.973,66.4238,49.99
9/9/2016,28797.25,75.187,66.6775,48.01
9/12/2016,28353.54,75.095,66.9238,48.32
9/13/2016,28353.54,75.095,66.9238,47.1
9/14/2016,28372.23,75.119,66.895,45.85
9/15/2016,28412.89,75.3112,67.025,46.59
9/16/2016,28599.03,75.1842,66.985,45.77
9/19/2016,28634.5,74.7598,66.9675,45.95
9/20/2016,28523.2,74.934,67.0163,45.88
9/21/2016,28507.42,74.67,67.0212,46.83
9/22/2016,28773.13,74.914,66.665,47.65
9/23/2016,28668.22,74.744,66.655,45.89
9/26/2016,28294.28,74.943,66.6125,47.35
9/27/2016,28223.7,74.73,66.4875,45.97
9/28/2016,28292.81,74.517,66.465,49.24
9/29/2016,27827.53,75.002,66.855,49.81
9/30/2016,27865.96,74.42,66.6113,50.19
10/3/2016,28243.29,74.7908,66.5813,50.89
10/4/2016,28334.55,74.23,66.4612,50.87
10/5/2016,28220.98,74.6753,66.5075,51.86
10/6/2016,28106.21,74.589,66.7,52.51
10/7/2016,28061.14,74.299,66.685,51.93
10/10/2016,28082.34,74.2716,66.5338,53.14
10/11/2016,28082.34,74.2716,66.5338,52.41
10/12/2016,28082.34,74.2716,66.5338,51.81
10/13/2016,27643.11,73.7863,66.9362,52.03
10/14/2016,27673.6,73.491,66.715,51.95
10/17/2016,27529.97,73.537,66.89,51.52
10/18/2016,28050.88,73.414,66.7275,51.68
10/19/2016,27984.37,73.17,66.6775,52.67
10/20/2016,28129.84,73.3844,66.81,51.38
10/21/2016,28077.18,72.872,66.89,51.78
10/24/2016,28179.08,72.863,66.8525,51.46
10/25/2016,28091.42,72.739,66.825,50.79
10/26/2016,27836.51,72.94,66.8325,49.98
10/27/2016,27915.9,73.06,66.8675,50.47
10/28/2016,27941.51,72.903,66.78,49.71
10/31/2016,27930.21,72.903,66.78,48.61
11/1/2016,27876.61,73.4494,66.7163,48.14
11/2/2016,27527.22,73.9726,66.72,46.86
11/3/2016,27430.28,73.936,66.7513,46.35
11/4/2016,27274.15,74.0544,66.7075,45.58
11/7/2016,27458.99,73.839,66.7375,46.15
11/8/2016,27591.14,73.6096,66.6225,46.04
11/9/2016,27252.53,73.7811,66.435,46.36
11/10/2016,27517.68,72.681,66.6263,45.84
11/11/2016,26818.82,73.1958,67.2462,44.75
11/14/2016,26818.82,73.1958,67.2462,44.43
11/15/2016,26304.63,72.979,67.7425,46.95
11/16/2016,26298.69,72.757,67.95,46.63
11/17/2016,26227.62,72.8502,67.8275,46.49
11/18/2016,26150.24,72.4164,68.1375,46.86
11/21/2016,25765.14,72.4214,68.165,48.9
11/22/2016,25960.78,72.571,68.255,49.12
11/23/2016,26051.81,72.875,68.565,48.95
11/24/2016,25860.17,72.718,68.7475,49
11/25/2016,26316.34,72.54,68.4725,47.24
11/28/2016,26350.17,72.9464,68.775,49.21
11/29/2016,26394.01,72.806,68.655,47.32
11/30/2016,26652.81,72.902,68.3887,51.84
12/1/2016,26559.92,72.6685,68.3463,53.94
12/2/2016,26230.66,72.6424,68.225,54.46
12/5/2016,26349.1,72.998,68.2175,54.94
12/6/2016,26392.76,73.109,67.9,53.93
12/7/2016,26236.87,72.5707,67.635,53
12/8/2016,26694.28,72.648,67.355,53.89
12/9/2016,26747.18,71.4348,67.4175,54.33
12/12/2016,26515.24,71.4348,67.4175,55.69
12/13/2016,26697.82,71.658,67.54,55.72
12/14/2016,26602.84,71.755,67.445,53.9
12/15/2016,26519.07,70.8155,67.835,54.02
12/16/2016,26489.56,70.8253,67.7713,55.21
12/19/2016,26374.7,70.8505,67.875,54.92
12/20/2016,26307.98,70.631,68.0413,55.35
12/21/2016,26242.38,70.676,67.9138,54.46
12/22/2016,25979.6,71.143,67.99,55.05
12/23/2016,26040.7,70.869,67.825,55.16
12/26/2016,25807.1,70.8419,67.7363,55.16
12/27/2016,26213.44,71.152,68.0575,56.83
12/28/2016,26210.68,71.066,68.24,56.96
12/29/2016,26366.15,71.2237,68.1,56.85
12/30/2016,26626.46,71.677,67.9238,56.82
1/2/2017,26595.45,71.4661,68.2275,56.82
1/3/2017,26643.24,70.937,68.33,55.47
1/4/2017,26633.13,71.043,68.045,56.46
1/5/2017,26878.24,71.31,67.9613,56.89
1/6/2017,26759.23,71.994,67.9637,57.1
1/9/2017,26726.55,71.8085,68.205,54.94
1/10/2017,26899.56,72.169,68.1825,53.64
1/11/2017,27140.41,71.894,68.33,55.1
1/12/2017,27247.16,72.501,68.0837,56.01
1/13/2017,27238.06,72.613,68.1563,55.45
1/16/2017,27288.17,72.149,68.095,55.86
1/17/2017,27235.66,72.719,67.96,55.47
1/18/2017,27257.64,72.7619,68.075,53.92
1/19/2017,27308.6,72.615,68.1288,54.16
1/20/2017,27034.5,72.503,68.1775,55.49
1/23/2017,27117.34,73.19,68.215,55.23
1/24/2017,27375.58,73.145,68.145,55.44
1/25/2017,27708.14,73.199,68.075,55.08
1/26/2017,27708.14,73.199,68.075,56.24
1/27/2017,27882.46,72.765,68.0363,55.52
1/30/2017,27849.56,72.587,67.9475,55.32
1/31/2017,27655.96,72.6546,67.865,55.58
2/1/2017,28141.64,72.855,67.475,56.8
2/2/2017,28226.61,72.796,67.375,56.56
2/3/2017,28240.52,72.287,67.3163,56.81
2/6/2017,28439.28,72.186,67.2188,55.72
2/7/2017,28335.16,71.9107,67.4125,55.05
2/8/2017,28289.92,71.522,67.19,55.12
2/9/2017,28329.7,71.3855,66.8513,55.63
2/10/2017,28334.25,71.205,66.8837,56.7
2/13/2017,28351.62,71.328,67.015,55.59
2/14/2017,28339.31,71.097,66.92,55.97
2/15/2017,28155.56,70.614,66.9063,55.75
2/16/2017,28301.27,71.284,67.0725,55.65
2/17/2017,28468.75,71.3771,67.02,55.81
2/20/2017,28661.58,71.099,66.925,56.18
2/21/2017,28761.59,71.099,66.925,56.66
2/22/2017,28864.71,70.358,66.97,55.84
2/23/2017,28892.97,70.498,66.825,56.58
2/24/2017,28892.97,70.498,66.825,55.99
2/27/2017,28812.88,70.61,66.7075,56.42
2/28/2017,28743.32,70.688,66.69,56.51
3/1/2017,28984.49,70.42,66.8275,56.36
3/2/2017,28839.79,70.248,66.71,55.08
3/3/2017,28832.45,70.423,66.805,55.9
3/6/2017,29048.19,70.62,66.715,56.01
3/7/2017,28999.56,70.499,66.6725,55.92
3/8/2017,28901.94,70.439,66.7,53.11
3/9/2017,28929.13,70.4352,66.715,52.19
3/10/2017,28946.23,70.652,66.605,51.37
3/13/2017,28946.23,70.652,66.605,51.35
3/14/2017,29442.63,70.0198,65.8175,50.92
3/15/2017,29398.11,69.793,65.6913,51.81
3/16/2017,29585.85,70.2016,65.4075,51.74
3/17/2017,29648.99,70.335,65.475,51.76
3/20/2017,29518.74,70.298,65.36,51.62
3/21/2017,29485.45,70.5497,65.28,50.96
3/22/2017,29167.68,70.6201,65.4413,50.64
3/23/2017,29332.16,70.678,65.53,50.56
3/24/2017,29421.4,70.646,65.415,50.8
3/27/2017,29237.15,70.695,65.045,50.75
3/28/2017,29409.52,70.695,65.045,51.33
3/29/2017,29531.43,70.031,64.9137,52.54
3/30/2017,29647.42,69.7572,64.9187,53.13
3/31/2017,29620.5,69.3,64.85,53.53
4/3/2017,29910.22,69.272,65.0275,53.12
4/4/2017,29910.22,69.272,65.0275,54.17
4/5/2017,29974.24,69.239,64.8825,54.36
4/6/2017,29927.34,68.834,64.535,54.89
4/7/2017,29706.61,68.333,64.28,55.24
4/10/2017,29575.74,68.249,64.5625,55.98
4/11/2017,29788.35,68.448,64.5,56.23
4/12/2017,29643.48,68.561,64.6725,55.86
4/13/2017,29461.45,68.5368,64.4113,55.89
4/14/2017,29461.45,68.5368,64.4113,55.89
4/17/2017,29413.66,68.611,64.515,55.36
4/18/2017,29319.1,68.9858,64.6288,54.89
4/19/2017,29336.57,69.252,64.5788,52.93
4/20/2017,29422.39,69.3781,64.56,52.99
4/21/2017,29365.3,69.155,64.6125,51.96
4/24/2017,29655.84,69.9498,64.4375,51.6
4/25/2017,29943.24,69.932,64.275,52.1
4/26/2017,30133.35,69.863,64.115,52.41
4/27/2017,30029.74,69.922,64.1537,51.82
4/28/2017,29918.4,70.26,64.2462,52.05
5/1/2017,29918.4,70.26,64.2462,51.52
5/2/2017,29921.18,70.109,64.2125,50.46
5/3/2017,29894.8,69.997,64.1475,50.79
5/4/2017,30126.21,70.134,64.1738,48.38
5/5/2017,29858.8,70.5314,64.375,49.1
5/8/2017,29926.15,70.401,64.305,49.34
5/9/2017,29933.25,70.434,64.6263,48.73
5/10/2017,30248.17,70.434,64.6263,50.22
5/11/2017,30250.98,69.961,64.3775,50.77
5/12/2017,30188.15,69.949,64.31,50.84
5/15/2017,30322.12,70.286,64.06,51.82
5/16/2017,30582.6,70.876,64.075,51.65
5/17/2017,30658.77,71.228,64.1563,52.21
5/18/2017,30434.79,72.214,64.845,52.51
5/19/2017,30464.92,72.192,64.6375,53.61
5/22/2017,30570.97,72.538,64.5488,53.87
5/23/2017,30365.25,72.873,64.89,54.15
5/24/2017,30301.64,72.4239,64.7325,53.96
5/25/2017,30750.03,72.465,64.6225,51.46
5/26/2017,31028.21,72.204,64.445,52.15
5/29/2017,31109.28,72.157,64.4962,52.64
5/30/2017,31159.4,72.112,64.665,52.24
5/31/2017,31145.8,72.355,64.5075,50.76
6/1/2017,31137.59,72.359,64.4775,50.63
6/2/2017,31273.29,72.268,64.4413,49.95
6/5/2017,31309.49,72.386,64.365,49.47
6/6/2017,31190.56,72.4614,64.4275,50.12
6/7/2017,31271.28,72.114,64.3325,48.06
6/8/2017,31213.36,72.165,64.2113,47.86
6/9/2017,31262.06,71.821,64.2538,48.15
6/12/2017,31095.7,72.352,64.4438,48.29
6/13/2017,31103.49,72.134,64.34,48.72
6/14/2017,31155.91,72.048,64.295,47
6/15/2017,31075.73,72.028,64.535,46.92
6/16/2017,31056.4,71.9783,64.4275,47.37
6/19/2017,31311.57,72.181,64.425,46.91
6/20/2017,31297.53,71.911,64.5,46.02
6/21/2017,31283.64,71.892,64.5225,44.82
6/22/2017,31290.74,72.116,64.5963,45.22
6/23/2017,31138.21,72.055,64.5188,45.54
6/26/2017,31138.21,72.055,64.5188,45.83
6/27/2017,30958.25,72.713,64.535,46.65
6/28/2017,30834.32,73.438,64.5525,47.54
6/29/2017,30857.52,73.653,64.6288,47.63
6/30/2017,30921.61,73.698,64.5813,48.77
7/3/2017,31221.62,73.753,64.875,49.68
7/4/2017,31209.79,73.448,64.74,49.61
7/5/2017,31245.56,73.4433,64.78,47.79
7/6/2017,31369.34,73.651,64.7775,48.11
7/7/2017,31360.63,73.739,64.595,46.71
7/10/2017,31715.64,73.489,64.5338,46.88
7/11/2017,31747.09,73.616,64.5925,47.52
7/12/2017,31804.82,73.937,64.54,47.74
7/13/2017,32037.38,73.435,64.445,48.42
7/14/2017,32020.75,73.575,64.4475,48.91
7/17/2017,32074.78,73.78,64.355,48.42
7/18/2017,31710.99,74.284,64.3337,48.84
7/19/2017,31955.35,74.0952,64.2838,49.7
7/20/2017,31904.4,74.066,64.4287,49.3
7/21/2017,32028.89,74.913,64.3188,48.06
7/24/2017,32245.87,74.908,64.34,48.6
7/25/2017,32228.27,75.045,64.3813,50.2
7/26/2017,32382.46,74.957,64.3663,50.97
7/27/2017,32383.3,75.051,64.1087,51.49
7/28/2017,32309.88,75.16,64.1537,52.52
7/31/2017,32514.94,75.314,64.1875,52.72
8/1/2017,32575.17,75.739,64.08,51.78
8/2/2017,32476.74,75.364,63.7025,52.36
8/3/2017,32237.88,75.4246,63.6912,52.01
8/4/2017,32325.41,75.479,63.5825,52.42
8/7/2017,32273.67,75.298,63.8138,52.37
8/8/2017,32014.19,75.1556,63.635,52.14
8/9/2017,31797.84,74.929,63.8363,52.7
8/10/2017,31531.33,75.092,64.0813,51.9
8/11/2017,31213.59,75.493,64.1387,52.1
8/14/2017,31449.03,75.6372,64.1225,50.73
8/15/2017,31449.03,75.6372,64.1225,50.8
8/16/2017,31770.89,75.081,64.1525,50.27
8/17/2017,31795.46,75.081,64.1525,51.03
8/18/2017,31524.68,75.346,64.1463,52.72
8/21/2017,31258.85,75.442,64.1387,51.66
8/22/2017,31291.85,75.383,64.1037,51.87
8/23/2017,31568.01,75.595,64.1163,52.57
8/24/2017,31596.06,75.514,64.0325,52.04
8/25/2017,31596.06,75.514,64.0325,52.41
8/28/2017,31750.82,76.2365,63.9125,51.89
8/29/2017,31388.39,77.134,64.0237,51.66
8/30/2017,31646.46,76.386,63.9963,50.73
8/31/2017,31730.49,75.719,63.9063,52.86
9/1/2017,31892.23,76.305,64.0287,52.75
9/4/2017,31702.25,76.276,64.05,52.34
9/5/2017,31809.55,76.218,64.1325,53.38
9/6/2017,31661.97,76.437,64.1075,54.2
9/7/2017,31662.74,76.755,64.045,54.49
9/8/2017,31687.52,76.903,63.7862,53.78
9/11/2017,31882.16,76.7225,63.9313,53.84
9/12/2017,32158.66,76.437,64.0413,54.27
9/13/2017,32186.41,76.688,63.9963,55.16
9/14/2017,32241.93,76.197,64.125,55.47
9/15/2017,32272.61,76.622,64.0825,55.62
9/18/2017,32423.76,76.717,64.14,55.48
9/19/2017,32402.37,77.022,64.3275,55.14
9/20/2017,32400.51,77.1563,64.2725,56.29
9/21/2017,32370.04,77.068,64.7988,56.43
9/22/2017,31922.44,77.5869,64.8,56.86
9/25/2017,31626.63,77.358,65.1225,59.02
9/26/2017,31599.76,77.2032,65.45,58.44
9/27/2017,31159.81,77.144,65.7113,57.57
9/28/2017,31282.48,77.162,65.5075,57.16
9/29/2017,31283.72,77.109,65.28,56.79
10/2/2017,31283.72,77.109,65.28,56.12
10/3/2017,31497.38,76.9989,65.4975,56
10/4/2017,31671.71,76.5442,65.01,55.8
10/5/2017,31592.03,76.513,65.1438,57
10/6/2017,31814.22,76.551,65.3725,55.62
10/9/2017,31846.89,76.745,65.36,55.79
10/10/2017,31924.41,76.91,65.285,56.61
10/11/2017,31833.99,76.9957,65.14,56.94
10/12/2017,32182.22,77.1888,65.0875,56.25
10/13/2017,32432.69,76.736,64.9275,57.17
10/16/2017,32633.64,76.452,64.72,57.82
10/17/2017,32609.16,76.45,65.025,57.88
10/18/2017,32584.35,76.407,65.0387,58.15
10/19/2017,32389.96,76.407,65.0387,57.23
10/20/2017,32389.96,76.407,65.0387,57.75
10/23/2017,32506.72,76.3399,65.0163,57.37
10/24/2017,32607.34,76.568,65.0675,58.33
10/25/2017,33042.5,76.404,64.8962,58.44
10/26/2017,33147.13,76.523,64.8225,59.3
10/27/2017,33157.22,75.543,65.05,60.44
10/30/2017,33266.16,75.469,64.8525,60.59
10/31/2017,33213.13,75.3324,64.7475,60.94
11/1/2017,33600.27,75.162,64.595,60.49
11/2/2017,33573.22,75.2868,64.61,60.62
11/3/2017,33685.56,75.155,64.5475,62.07
11/6/2017,33731.19,75.013,64.68,64.27
11/7/2017,33370.76,75.2016,65.03,63.69
11/8/2017,33218.81,75.3441,64.9575,63.49
11/9/2017,33250.93,75.544,64.9437,63.93
