Date,Open,High,Low,Close
21-August-2009,12269.84,12497.93,12184.91,12481.76,
24-August-2009,12672.90,12942.30,12662.09,12913.48,
25-August-2009,12813.09,13067.74,12798.56,12982.85,
26-August-2009,13059.61,13083.01,12970.19,13028.96,
27-August-2009,12973.19,13206.03,12941.00,13179.90,
28-August-2009,13217.16,13354.02,13139.75,13331.37,
31-August-2009,13175.48,13268.72,13106.65,13151.15,
1-September-2009,13225.66,13327.98,12892.48,12935.62,
2-September-2009,12825.56,12955.12,12739.80,12772.07,
3-September-2009,12843.34,12914.51,12630.43,12698.22,
4-September-2009,12748.00,13019.74,12644.56,12989.09,
