Date,Open,High,Low,Close
20-November-2000,,,,944.11,
21-November-2000,,,,940.94,
22-November-2000,,,,936.75,
23-November-2000,,,,919.06,
24-November-2000,,,,915.65,
27-November-2000,,,,930.69,
28-November-2000,,,,955.23,
29-November-2000,,,,967.34,
30-November-2000,,,,985.70,
1-December-2000,,,,993.80,
4-December-2000,,,,979.77,
5-December-2000,,,,983.88,
6-December-2000,,,,1002.64,
7-December-2000,,,,996.63,
8-December-2000,,,,995.46,
11-December-2000,,,,1005.28,
12-December-2000,,,,1004.73,
13-December-2000,,,,1018.47,
14-December-2000,,,,1018.18,
15-December-2000,,,,1009.34,
18-December-2000,,,,1023.94,
19-December-2000,,,,1031.56,
20-December-2000,,,,1012.56,
21-December-2000,,,,1022.81,
22-December-2000,,,,1018.02,
26-December-2000,,,,1013.83,
27-December-2000,,,,1033.18,
28-December-2000,,,,1034.66,
29-December-2000,,,,1037.27,
1-January-2001,,,,1022.58,
2-January-2001,,,,1022.89,
3-January-2001,,,,1041.15,
4-January-2001,,,,1055.21,
5-January-2001,,,,1050.60,
8-January-2001,,,,1048.00,
9-January-2001,,,,1063.60,
10-January-2001,,,,1040.15,
11-January-2001,,,,1030.00,
12-January-2001,,,,1009.13,
15-January-2001,,,,995.72,
16-January-2001,,,,1009.71,
17-January-2001,,,,1019.58,
18-January-2001,,,,1014.62,
19-January-2001,,,,1021.35,
22-January-2001,,,,1021.53,
23-January-2001,,,,1023.25,
24-January-2001,,,,1026.62,
25-January-2001,,,,1031.87,
29-January-2001,,,,1017.88,
30-January-2001,,,,1046.08,
31-January-2001,,,,1037.03,
1-February-2001,,,,1021.43,
2-February-2001,,,,1013.85,
5-February-2001,,,,1016.15,
6-February-2001,,,,1018.42,
7-February-2001,,,,998.24,
8-February-2001,,,,1025.49,
9-February-2001,,,,1038.28,
12-February-2001,,,,1049.94,
13-February-2001,,,,1026.19,
14-February-2001,,,,1025.61,
15-February-2001,,,,1066.32,
16-February-2001,,,,1049.40,
19-February-2001,,,,1043.04,
20-February-2001,,,,1040.94,
21-February-2001,,,,1049.79,
22-February-2001,,,,1042.98,
23-February-2001,,,,1023.37,
26-February-2001,,,,1007.60,
27-February-2001,,,,1001.82,
28-February-2001,,,,1050.61,
1-March-2001,,,,1054.73,
2-March-2001,,,,1042.25,
5-March-2001,,,,1013.04,
7-March-2001,,,,1013.56,
8-March-2001,,,,1034.78,
9-March-2001,,,,1007.21,
12-March-2001,,,,988.48,
13-March-2001,,,,940.79,
14-March-2001,,,,967.75,
15-March-2001,,,,983.31,
16-March-2001,,,,980.77,
19-March-2001,,,,977.56,
20-March-2001,,,,965.86,
21-March-2001,,,,993.04,
22-March-2001,,,,982.30,
23-March-2001,,,,969.49,
26-March-2001,,,,960.09,
27-March-2001,,,,964.02,
28-March-2001,,,,997.44,
29-March-2001,,,,1001.10,
30-March-2001,,,,979.68,
2-April-2001,,,,977.59,
3-April-2001,,,,979.46,
4-April-2001,,,,978.83,
6-April-2001,,,,983.24,
9-April-2001,,,,969.74,
10-April-2001,,,,970.28,
11-April-2001,,,,959.17,
12-April-2001,,,,942.76,
16-April-2001,,,,936.82,
17-April-2001,,,,948.55,
18-April-2001,,,,954.82,
19-April-2001,,,,972.99,
20-April-2001,,,,994.84,
23-April-2001,,,,998.56,
24-April-2001,,,,987.70,
25-April-2001,,,,985.28,
26-April-2001,,,,968.92,
27-April-2001,,,,966.26,
30-April-2001,,,,969.05,
2-May-2001,,,,970.19,
3-May-2001,,,,970.91,
4-May-2001,,,,963.44,
7-May-2001,,,,966.96,
8-May-2001,,,,969.48,
9-May-2001,,,,979.07,
10-May-2001,,,,964.72,
11-May-2001,,,,956.72,
14-May-2001,,,,952.22,
15-May-2001,,,,949.37,
16-May-2001,,,,954.49,
17-May-2001,,,,953.07,
18-May-2001,,,,947.90,
21-May-2001,,,,934.36,
22-May-2001,,,,931.21,
23-May-2001,,,,935.07,
24-May-2001,,,,931.75,
25-May-2001,,,,925.24,
28-May-2001,,,,929.67,
29-May-2001,,,,930.76,
30-May-2001,,,,932.17,
31-May-2001,,,,929.11,
1-June-2001,,,,907.17,
4-June-2001,,,,891.79,
5-June-2001,,,,875.60,
6-June-2001,,,,878.20,
7-June-2001,,,,878.48,
8-June-2001,,,,877.23,
11-June-2001,,,,891.89,
12-June-2001,,,,895.42,
13-June-2001,,,,899.14,
14-June-2001,,,,897.66,
15-June-2001,,,,899.52,
18-June-2001,,,,903.95,
19-June-2001,,,,922.23,
20-June-2001,,,,931.94,
21-June-2001,,,,933.16,
22-June-2001,,,,930.72,
25-June-2001,,,,910.64,
26-June-2001,,,,915.67,
27-June-2001,,,,910.83,
28-June-2001,,,,906.19,
29-June-2001,,,,923.05,
2-July-2001,,,,910.25,
3-July-2001,,,,914.17,
4-July-2001,,,,904.13,
5-July-2001,,,,900.72,
6-July-2001,,,,901.41,
9-July-2001,,,,901.52,
10-July-2001,,,,912.27,
11-July-2001,,,,919.16,
12-July-2001,,,,943.12,
13-July-2001,,,,969.45,
16-July-2001,,,,974.20,
17-July-2001,,,,975.10,
18-July-2001,,,,956.86,
19-July-2001,,,,945.70,
20-July-2001,,,,950.86,
23-July-2001,,,,951.40,
24-July-2001,,,,955.01,
25-July-2001,,,,963.37,
26-July-2001,,,,950.51,
27-July-2001,,,,943.66,
30-July-2001,,,,951.43,
31-July-2001,,,,964.34,
1-August-2001,,,,941.29,
2-August-2001,,,,932.68,
3-August-2001,,,,938.23,
6-August-2001,,,,938.72,
7-August-2001,,,,929.80,
8-August-2001,,,,929.12,
9-August-2001,,,,943.94,
10-August-2001,,,,932.99,
13-August-2001,,,,927.21,
14-August-2001,,,,941.50,
16-August-2001,,,,948.87,
17-August-2001,,,,935.50,
20-August-2001,,,,939.92,
21-August-2001,,,,949.77,
23-August-2001,,,,954.99,
24-August-2001,,,,939.38,
27-August-2001,,,,943.61,
28-August-2001,,,,937.77,
29-August-2001,,,,937.91,
30-August-2001,,,,933.09,
31-August-2001,,,,934.48,
3-September-2001,,,,936.27,
4-September-2001,,,,936.80,
5-September-2001,,,,935.48,
6-September-2001,,,,925.39,
7-September-2001,,,,922.02,
10-September-2001,,,,914.74,
11-September-2001,,,,899.43,
12-September-2001,,,,884.08,
13-September-2001,,,,877.44,
14-September-2001,,,,855.90,
17-September-2001,,,,811.45,
18-September-2001,,,,861.10,
19-September-2001,,,,873.91,
20-September-2001,,,,871.14,
21-September-2001,,,,821.25,
24-September-2001,,,,825.71,
25-September-2001,,,,814.79,
26-September-2001,,,,813.94,
27-September-2001,,,,836.51,
28-September-2001,,,,853.52,
1-October-2001,,,,863.99,
3-October-2001,,,,869.32,
4-October-2001,,,,867.97,
5-October-2001,,,,865.92,
8-October-2001,,,,850.98,
9-October-2001,,,,862.47,
10-October-2001,,,,919.01,
11-October-2001,,,,912.28,
12-October-2001,,,,902.48,
15-October-2001,,,,901.76,
16-October-2001,,,,911.09,
17-October-2001,,,,920.53,
18-October-2001,,,,900.98,
19-October-2001,,,,905.18,
22-October-2001,,,,884.12,
23-October-2001,,,,903.61,
24-October-2001,,,,889.69,
25-October-2001,,,,882.11,
29-October-2001,,,,881.71,
30-October-2001,,,,876.69,
31-October-2001,,,,894.82,
1-November-2001,,,,909.38,
2-November-2001,,,,903.30,
5-November-2001,,,,885.73,
6-November-2001,,,,897.02,
7-November-2001,,,,886.67,
8-November-2001,,,,896.41,
9-November-2001,,,,896.69,
12-November-2001,,,,900.71,
13-November-2001,,,,898.08,
14-November-2001,,,,906.11,
15-November-2001,,,,912.29,
19-November-2001,,,,925.37,
20-November-2001,,,,910.21,
21-November-2001,,,,913.66,
22-November-2001,,,,917.48,
23-November-2001,,,,915.18,
26-November-2001,,,,915.04,
27-November-2001,,,,902.28,
28-November-2001,,,,902.37,
29-November-2001,,,,894.96,
3-December-2001,,,,902.22,
4-December-2001,,,,918.00,
5-December-2001,,,,933.50,
6-December-2001,,,,929.25,
7-December-2001,,,,923.37,
10-December-2001,,,,926.70,
11-December-2001,,,,929.06,
12-December-2001,,,,919.04,
13-December-2001,,,,924.40,
14-December-2001,,,,922.00,
18-December-2001,,,,917.01,
19-December-2001,,,,909.66,
20-December-2001,,,,911.76,
21-December-2001,,,,908.45,
24-December-2001,,,,904.02,
26-December-2001,,,,900.60,
27-December-2001,,,,906.85,
28-December-2001,,,,907.96,
31-December-2001,,,,927.73,
1-January-2002,,,,922.02,
2-January-2002,,,,932.86,
3-January-2002,,,,932.22,
4-January-2002,,,,935.84,
7-January-2002,,,,926.65,
8-January-2002,,,,931.96,
9-January-2002,,,,922.20,
10-January-2002,,,,924.45,
11-January-2002,,,,928.82,
14-January-2002,,,,928.02,
15-January-2002,,,,913.38,
16-January-2002,,,,909.49,
17-January-2002,,,,916.22,
18-January-2002,,,,918.81,
21-January-2002,,,,921.03,
22-January-2002,,,,916.97,
23-January-2002,,,,928.21,
24-January-2002,,,,933.93,
25-January-2002,,,,928.94,
28-January-2002,,,,923.95,
29-January-2002,,,,927.27,
30-January-2002,,,,922.84,
31-January-2002,,,,923.00,
1-February-2002,,,,922.48,
4-February-2002,,,,922.51,
5-February-2002,,,,920.73,
6-February-2002,,,,932.21,
7-February-2002,,,,932.59,
8-February-2002,,,,956.68,
11-February-2002,,,,977.89,
12-February-2002,,,,960.29,
13-February-2002,,,,964.25,
14-February-2002,,,,959.58,
15-February-2002,,,,972.24,
18-February-2002,,,,991.41,
19-February-2002,,,,989.76,
20-February-2002,,,,981.70,
21-February-2002,,,,986.34,
22-February-2002,,,,988.21,
25-February-2002,,,,979.99,
26-February-2002,,,,990.62,
27-February-2002,,,,1000.02,
28-February-2002,,,,1006.30,
1-March-2002,,,,1041.81,
4-March-2002,,,,1004.04,
5-March-2002,,,,997.60,
6-March-2002,,,,994.59,
7-March-2002,,,,1011.23,
8-March-2002,,,,993.07,
11-March-2002,,,,975.70,
12-March-2002,,,,958.07,
13-March-2002,,,,974.43,
14-March-2002,,,,975.95,
15-March-2002,,,,973.03,
18-March-2002,,,,975.34,
19-March-2002,,,,962.08,
20-March-2002,,,,972.01,
21-March-2002,,,,960.94,
22-March-2002,,,,955.58,
26-March-2002,,,,949.11,
27-March-2002,,,,941.39,
28-March-2002,,,,940.46,
1-April-2002,,,,946.60,
2-April-2002,,,,936.54,
3-April-2002,,,,926.67,
4-April-2002,,,,948.62,
5-April-2002,,,,945.27,
8-April-2002,,,,933.17,
9-April-2002,,,,927.45,
10-April-2002,,,,927.55,
11-April-2002,,,,927.05,
12-April-2002,,,,935.12,
15-April-2002,,,,931.20,
16-April-2002,,,,900.46,
17-April-2002,,,,894.77,
18-April-2002,,,,888.05,
19-April-2002,,,,879.15,
22-April-2002,,,,890.69,
23-April-2002,,,,894.99,
24-April-2002,,,,892.96,
25-April-2002,,,,883.97,
26-April-2002,,,,881.11,
29-April-2002,,,,867.89,
30-April-2002,,,,873.28,
2-May-2002,,,,876.72,
3-May-2002,,,,878.27,
6-May-2002,,,,878.40,
7-May-2002,,,,892.90,
8-May-2002,,,,898.69,
9-May-2002,,,,905.07,
10-May-2002,,,,896.86,
13-May-2002,,,,896.01,
14-May-2002,,,,886.50,
15-May-2002,,,,882.47,
16-May-2002,,,,874.38,
17-May-2002,,,,871.03,
20-May-2002,,,,860.78,
21-May-2002,,,,844.84,
22-May-2002,,,,846.64,
23-May-2002,,,,821.08,
24-May-2002,,,,857.63,
27-May-2002,,,,864.32,
28-May-2002,,,,848.06,
29-May-2002,,,,834.84,
30-May-2002,,,,826.19,
31-May-2002,,,,819.68,
3-June-2002,,,,832.58,
4-June-2002,,,,852.64,
5-June-2002,,,,864.69,
6-June-2002,,,,865.23,
7-June-2002,,,,857.53,
10-June-2002,,,,853.95,
11-June-2002,,,,868.55,
12-June-2002,,,,866.62,
13-June-2002,,,,851.00,
14-June-2002,,,,854.43,
17-June-2002,,,,857.22,
18-June-2002,,,,852.51,
19-June-2002,,,,840.93,
20-June-2002,,,,848.67,
21-June-2002,,,,852.03,
24-June-2002,,,,845.96,
25-June-2002,,,,848.53,
26-June-2002,,,,853.20,
27-June-2002,,,,851.45,
28-June-2002,,,,859.42,
1-July-2002,,,,870.56,
2-July-2002,,,,869.79,
3-July-2002,,,,870.70,
4-July-2002,,,,876.00,
5-July-2002,,,,884.55,
8-July-2002,,,,883.77,
9-July-2002,,,,885.95,
10-July-2002,,,,877.16,
11-July-2002,,,,879.53,
12-July-2002,,,,880.38,
15-July-2002,,,,872.79,
16-July-2002,,,,861.33,
17-July-2002,,,,855.34,
18-July-2002,,,,857.22,
19-July-2002,,,,851.90,
22-July-2002,,,,838.82,
23-July-2002,,,,839.52,
24-July-2002,,,,826.60,
25-July-2002,,,,823.45,
26-July-2002,,,,807.51,
29-July-2002,,,,806.44,
30-July-2002,,,,797.92,
31-July-2002,,,,792.01,
1-August-2002,,,,788.21,
2-August-2002,,,,803.60,
5-August-2002,,,,813.39,
6-August-2002,,,,810.88,
7-August-2002,,,,803.58,
8-August-2002,,,,789.68,
9-August-2002,,,,792.75,
12-August-2002,,,,794.50,
13-August-2002,,,,810.98,
14-August-2002,,,,815.88,
16-August-2002,,,,836.73,
19-August-2002,,,,827.63,
20-August-2002,,,,829.25,
21-August-2002,,,,825.68,
22-August-2002,,,,821.10,
23-August-2002,,,,831.13,
26-August-2002,,,,830.26,
27-August-2002,,,,830.70,
28-August-2002,,,,828.76,
29-August-2002,,,,830.34,
30-August-2002,,,,849.64,
2-September-2002,,,,851.66,
3-September-2002,,,,848.63,
4-September-2002,,,,848.66,
5-September-2002,,,,849.59,
6-September-2002,,,,825.42,
9-September-2002,,,,822.69,
11-September-2002,,,,839.07,
12-September-2002,,,,837.97,
13-September-2002,,,,829.29,
16-September-2002,,,,824.62,
17-September-2002,,,,825.85,
18-September-2002,,,,822.86,
19-September-2002,,,,816.59,
20-September-2002,,,,810.36,
23-September-2002,,,,806.98,
24-September-2002,,,,812.76,
25-September-2002,,,,809.29,
26-September-2002,,,,805.20,
27-September-2002,,,,808.98,
30-September-2002,,,,799.59,
1-October-2002,,,,789.68,
3-October-2002,,,,784.59,
4-October-2002,,,,788.31,
7-October-2002,,,,789.70,
8-October-2002,,,,792.88,
9-October-2002,,,,791.45,
10-October-2002,,,,792.29,
11-October-2002,,,,792.41,
14-October-2002,,,,797.19,
16-October-2002,,,,803.05,
17-October-2002,,,,805.89,
18-October-2002,,,,806.46,
21-October-2002,,,,803.02,
22-October-2002,,,,801.64,
23-October-2002,,,,792.89,
24-October-2002,,,,780.84,
25-October-2002,,,,766.22,
28-October-2002,,,,741.51,
29-October-2002,,,,753.25,
30-October-2002,,,,761.73,
31-October-2002,,,,754.54,
1-November-2002,,,,753.31,
4-November-2002,,,,760.06,
5-November-2002,,,,756.48,
7-November-2002,,,,757.96,
8-November-2002,,,,749.82,
11-November-2002,,,,750.30,
12-November-2002,,,,751.55,
13-November-2002,,,,748.31,
14-November-2002,,,,744.85,
15-November-2002,,,,749.03,
18-November-2002,,,,764.32,
20-November-2002,,,,762.67,
21-November-2002,,,,765.41,
22-November-2002,,,,765.87,
25-November-2002,,,,774.05,
26-November-2002,,,,777.26,
27-November-2002,,,,779.94,
28-November-2002,,,,792.74,
29-November-2002,,,,792.64,
2-December-2002,,,,799.37,
3-December-2002,,,,796.96,
4-December-2002,,,,795.12,
5-December-2002,,,,797.54,
6-December-2002,,,,812.94,
9-December-2002,,,,798.85,
10-December-2002,,,,813.80,
11-December-2002,,,,811.64,
12-December-2002,,,,814.09,
13-December-2002,,,,819.12,
16-December-2002,,,,818.22,
17-December-2002,,,,812.35,
18-December-2002,,,,819.30,
19-December-2002,,,,820.22,
20-December-2002,,,,822.84,
23-December-2002,,,,815.83,
24-December-2002,,,,821.97,
26-December-2002,,,,824.43,
27-December-2002,,,,823.53,
30-December-2002,,,,819.65,
31-December-2002,,,,819.66,
1-January-2003,,,,819.77,
2-January-2003,,,,814.82,
3-January-2003,,,,820.17,
6-January-2003,,,,818.78,
7-January-2003,,,,817.01,
8-January-2003,,,,818.80,
9-January-2003,,,,822.50,
10-January-2003,,,,825.81,
13-January-2003,,,,824.48,
14-January-2003,,,,820.75,
15-January-2003,,,,823.52,
16-January-2003,,,,822.14,
17-January-2003,,,,819.26,
20-January-2003,,,,817.32,
21-January-2003,,,,814.14,
22-January-2003,,,,814.81,
23-January-2003,,,,816.05,
24-January-2003,,,,814.42,
27-January-2003,,,,807.62,
28-January-2003,,,,804.90,
29-January-2003,,,,791.34,
30-January-2003,,,,783.16,
31-January-2003,,,,787.47,
3-February-2003,,,,784.23,
4-February-2003,,,,776.74,
5-February-2003,,,,767.55,
6-February-2003,,,,779.33,
7-February-2003,,,,775.03,
10-February-2003,,,,772.86,
11-February-2003,,,,777.04,
12-February-2003,,,,771.20,
14-February-2003,,,,759.55,
17-February-2003,,,,768.05,
18-February-2003,,,,777.26,
19-February-2003,,,,784.60,
20-February-2003,,,,788.61,
21-February-2003,,,,788.10,
24-February-2003,,,,790.51,
25-February-2003,,,,784.16,
26-February-2003,,,,782.52,
27-February-2003,,,,787.31,
28-February-2003,,,,786.15,
3-March-2003,,,,783.99,
4-March-2003,,,,780.49,
5-March-2003,,,,773.61,
6-March-2003,,,,770.31,
7-March-2003,,,,767.33,
10-March-2003,,,,760.91,
11-March-2003,,,,757.02,
12-March-2003,,,,751.85,
13-March-2003,,,,753.33,
17-March-2003,,,,740.40,
19-March-2003,,,,745.11,
20-March-2003,,,,751.75,
21-March-2003,,,,752.61,
22-March-2003,,,,755.77,
24-March-2003,,,,733.53,
25-March-2003,,,,735.60,
26-March-2003,,,,740.80,
27-March-2003,,,,732.35,
28-March-2003,,,,732.01,
31-March-2003,,,,718.81,
1-April-2003,,,,722.40,
2-April-2003,,,,737.04,
3-April-2003,,,,738.94,
4-April-2003,,,,731.67,
7-April-2003,,,,742.35,
8-April-2003,,,,731.77,
9-April-2003,,,,721.67,
10-April-2003,,,,724.11,
11-April-2003,,,,725.78,
15-April-2003,,,,724.37,
16-April-2003,,,,741.03,
17-April-2003,,,,728.67,
21-April-2003,,,,731.80,
22-April-2003,,,,727.48,
23-April-2003,,,,719.22,
24-April-2003,,,,707.46,
25-April-2003,,,,709.13,
28-April-2003,,,,720.77,
29-April-2003,,,,724.30,
30-April-2003,,,,733.48,
2-May-2003,,,,721.29,
5-May-2003,,,,720.98,
6-May-2003,,,,721.07,
7-May-2003,,,,722.19,
8-May-2003,,,,718.55,
9-May-2003,,,,717.94,
12-May-2003,,,,722.11,
13-May-2003,,,,729.94,
14-May-2003,,,,745.93,
15-May-2003,,,,747.56,
16-May-2003,,,,756.59,
19-May-2003,,,,760.74,
20-May-2003,,,,761.53,
21-May-2003,,,,763.27,
22-May-2003,,,,757.64,
23-May-2003,,,,763.08,
26-May-2003,,,,774.47,
27-May-2003,,,,775.29,
28-May-2003,,,,780.09,
29-May-2003,,,,782.44,
30-May-2003,,,,785.40,
2-June-2003,,,,789.50,
3-June-2003,,,,777.88,
4-June-2003,,,,781.38,
5-June-2003,,,,792.10,
6-June-2003,,,,802.36,
9-June-2003,,,,826.12,
10-June-2003,,,,820.72,
11-June-2003,,,,819.60,
12-June-2003,,,,825.41,
13-June-2003,,,,823.24,
16-June-2003,,,,813.18,
17-June-2003,,,,825.84,
18-June-2003,,,,831.65,
19-June-2003,,,,837.11,
20-June-2003,,,,861.03,
23-June-2003,,,,858.28,
24-June-2003,,,,858.74,
25-June-2003,,,,875.44,
26-June-2003,,,,884.84,
27-June-2003,,,,877.29,
30-June-2003,,,,888.33,
1-July-2003,,,,885.38,
2-July-2003,,,,886.38,
3-July-2003,,,,888.10,
4-July-2003,,,,872.87,
7-July-2003,,,,865.94,
8-July-2003,,,,870.07,
9-July-2003,,,,867.86,
10-July-2003,,,,864.00,
11-July-2003,,,,868.55,
14-July-2003,,,,863.28,
15-July-2003,,,,853.39,
16-July-2003,,,,851.90,
17-July-2003,,,,835.25,
18-July-2003,,,,820.64,
21-July-2003,,,,797.05,
22-July-2003,,,,805.26,
23-July-2003,,,,826.24,
24-July-2003,,,,852.08,
25-July-2003,,,,859.28,
28-July-2003,,,,858.28,
29-July-2003,,,,862.35,
30-July-2003,,,,859.14,
31-July-2003,,,,864.21,
1-August-2003,,,,857.87,
4-August-2003,,,,863.78,
5-August-2003,,,,851.20,
6-August-2003,,,,846.05,
7-August-2003,,,,861.97,
8-August-2003,,,,879.98,
11-August-2003,,,,886.86,
12-August-2003,,,,891.38,
13-August-2003,,,,901.62,
14-August-2003,,,,906.99,
18-August-2003,,,,923.63,
19-August-2003,,,,933.74,
20-August-2003,,,,943.20,
21-August-2003,,,,940.18,
22-August-2003,,,,940.10,
25-August-2003,,,,907.64,
26-August-2003,,,,943.61,
27-August-2003,,,,953.34,
28-August-2003,,,,953.85,
29-August-2003,,,,950.86,
1-September-2003,,,,971.66,
2-September-2003,,,,973.95,
3-September-2003,,,,951.57,
4-September-2003,,,,947.94,
5-September-2003,,,,972.35,
8-September-2003,,,,982.97,
9-September-2003,,,,967.93,
10-September-2003,,,,974.76,
11-September-2003,,,,957.36,
12-September-2003,,,,942.52,
15-September-2003,,,,930.36,
16-September-2003,,,,943.04,
17-September-2003,,,,931.19,
18-September-2003,,,,911.21,
19-September-2003,,,,925.60,
22-September-2003,,,,902.42,
23-September-2003,,,,924.72,
24-September-2003,,,,944.61,
25-September-2003,,,,928.07,
26-September-2003,,,,937.75,
29-September-2003,,,,929.54,
30-September-2003,,,,935.89,
1-October-2003,,,,939.78,
3-October-2003,,,,958.91,
6-October-2003,,,,971.35,
7-October-2003,,,,970.36,
8-October-2003,,,,959.88,
9-October-2003,,,,977.00,
10-October-2003,,,,980.64,
13-October-2003,,,,990.08,
14-October-2003,,,,972.41,
15-October-2003,,,,981.79,
16-October-2003,,,,985.60,
17-October-2003,,,,993.56,
20-October-2003,,,,986.07,
21-October-2003,,,,965.46,
22-October-2003,,,,960.25,
23-October-2003,,,,942.41,
24-October-2003,,,,955.60,
25-October-2003,,,,966.50,
27-October-2003,,,,942.33,
28-October-2003,,,,930.43,
29-October-2003,,,,933.21,
30-October-2003,,,,928.09,
31-October-2003,,,,930.28,
3-November-2003,,,,956.39,
4-November-2003,,,,965.38,
5-November-2003,,,,957.56,
6-November-2003,,,,958.72,
7-November-2003,,,,951.35,
10-November-2003,,,,957.70,
11-November-2003,,,,957.75,
12-November-2003,,,,953.83,
13-November-2003,,,,951.87,
14-November-2003,,,,951.64,
15-November-2003,,,,959.78,
17-November-2003,,,,959.62,
18-November-2003,,,,964.58,
19-November-2003,,,,954.46,
20-November-2003,,,,945.37,
21-November-2003,,,,956.55,
24-November-2003,,,,946.32,
25-November-2003,,,,952.79,
27-November-2003,,,,957.06,
28-November-2003,,,,954.64,
1-December-2003,,,,967.24,
2-December-2003,,,,969.41,
3-December-2003,,,,975.90,
4-December-2003,,,,993.88,
5-December-2003,,,,1016.77,
8-December-2003,,,,1026.04,
9-December-2003,,,,1038.61,
10-December-2003,,,,1047.24,
11-December-2003,,,,1039.62,
12-December-2003,,,,1033.96,
15-December-2003,,,,1063.69,
16-December-2003,,,,1091.03,
17-December-2003,,,,1090.41,
18-December-2003,,,,1084.83,
19-December-2003,,,,1091.83,
22-December-2003,,,,1089.26,
23-December-2003,,,,1089.98,
24-December-2003,,,,1093.46,
26-December-2003,,,,1105.12,
29-December-2003,,,,1123.44,
30-December-2003,,,,1115.97,
31-December-2003,,,,1109.80,
1-January-2004,,,,1137.42,
2-January-2004,,,,1159.00,
5-January-2004,,,,1163.26,
6-January-2004,,,,1146.18,
7-January-2004,,,,1132.19,
8-January-2004,,,,1154.75,
9-January-2004,,,,1155.57,
12-January-2004,,,,1150.39,
13-January-2004,,,,1148.32,
14-January-2004,,,,1158.96,
15-January-2004,,,,1160.66,
16-January-2004,,,,1146.00,
19-January-2004,,,,1156.16,
20-January-2004,,,,1135.72,
21-January-2004,,,,1106.92,
22-January-2004,,,,1075.66,
23-January-2004,,,,1077.00,
27-January-2004,,,,1106.36,
28-January-2004,,,,1069.95,
29-January-2004,,,,1059.27,
30-January-2004,,,,1053.59,
3-February-2004,,,,1052.64,
4-February-2004,,,,1052.62,
5-February-2004,,,,1052.39,
6-February-2004,,,,1042.81,
9-February-2004,,,,1059.11,
10-February-2004,,,,1061.10,
11-February-2004,,,,1065.13,
12-February-2004,,,,1071.36,
13-February-2004,,,,1102.61,
16-February-2004,,,,1096.92,
17-February-2004,,,,1080.98,
18-February-2004,,,,1069.65,
19-February-2004,,,,1049.10,
20-February-2004,,,,1045.53,
23-February-2004,,,,1028.80,
24-February-2004,,,,1036.92,
25-February-2004,,,,1018.18,
26-February-2004,,,,1018.67,
27-February-2004,,,,1026.06,
1-March-2004,,,,1037.41,
3-March-2004,,,,1020.75,
4-March-2004,,,,1001.33,
5-March-2004,,,,1001.74,
8-March-2004,,,,1000.11,
9-March-2004,,,,992.90,
10-March-2004,,,,976.48,
11-March-2004,,,,980.09,
12-March-2004,,,,983.50,
15-March-2004,,,,961.77,
16-March-2004,,,,947.25,
17-March-2004,,,,931.68,
18-March-2004,,,,925.80,
19-March-2004,,,,930.13,
22-March-2004,,,,928.51,
23-March-2004,,,,931.87,
24-March-2004,,,,923.83,
25-March-2004,,,,919.71,
26-March-2004,,,,928.44,
29-March-2004,,,,932.01,
30-March-2004,,,,931.80,
31-March-2004,,,,944.15,
1-April-2004,,,,962.70,
2-April-2004,,,,972.26,
5-April-2004,,,,975.23,
6-April-2004,,,,967.13,
7-April-2004,,,,944.37,
8-April-2004,,,,947.80,
12-April-2004,,,,948.40,
13-April-2004,,,,961.70,
15-April-2004,,,,960.41,
16-April-2004,,,,962.24,
17-April-2004,,,,962.68,
19-April-2004,,,,964.97,
20-April-2004,,,,958.65,
21-April-2004,,,,965.26,
22-April-2004,,,,965.49,
23-April-2004,,,,965.52,
27-April-2004,,,,938.79,
28-April-2004,,,,932.66,
29-April-2004,,,,936.36,
30-April-2004,,,,935.14,
3-May-2004,,,,937.31,
4-May-2004,,,,934.77,
5-May-2004,,,,933.19,
6-May-2004,,,,940.62,
7-May-2004,,,,928.73,
10-May-2004,,,,913.20,
11-May-2004,,,,884.04,
12-May-2004,,,,886.61,
13-May-2004,,,,889.40,
14-May-2004,,,,868.65,
17-May-2004,,,,777.02,
18-May-2004,,,,836.18,
19-May-2004,,,,847.40,
20-May-2004,,,,850.83,
21-May-2004,,,,856.29,
24-May-2004,,,,867.08,
25-May-2004,,,,877.08,
26-May-2004,,,,861.68,
27-May-2004,,,,870.42,
28-May-2004,,,,846.82,
31-May-2004,,,,843.82,
1-June-2004,,,,851.12,
2-June-2004,,,,851.28,
3-June-2004,,,,840.30,
4-June-2004,,,,846.10,
7-June-2004,,,,846.83,
8-June-2004,,,,845.74,
9-June-2004,,,,844.82,
10-June-2004,,,,837.63,
11-June-2004,,,,835.14,
14-June-2004,,,,823.37,
15-June-2004,,,,825.43,
16-June-2004,,,,823.48,
17-June-2004,,,,828.53,
18-June-2004,,,,816.22,
21-June-2004,,,,814.16,
22-June-2004,,,,815.06,
23-June-2004,,,,806.80,
24-June-2004,,,,815.53,
25-June-2004,,,,814.92,
28-June-2004,,,,819.44,
29-June-2004,,,,826.85,
30-June-2004,,,,824.64,
1-July-2004,,,,825.44,
2-July-2004,,,,831.54,
5-July-2004,,,,834.04,
6-July-2004,,,,841.97,
7-July-2004,,,,854.51,
8-July-2004,,,,839.66,
9-July-2004,,,,861.76,
12-July-2004,,,,865.82,
13-July-2004,,,,862.36,
14-July-2004,,,,845.41,
15-July-2004,,,,845.96,
16-July-2004,,,,856.55,
19-July-2004,,,,854.47,
20-July-2004,,,,844.28,
21-July-2004,,,,844.16,
22-July-2004,,,,839.05,
