Date,Open,High,Low,Close
21-February-2006,4834.53,4941.58,4834.53,4928.36,
22-February-2006,4934.38,4945.08,4884.90,4895.86,
23-February-2006,4903.25,4969.61,4903.25,4922.86,
24-February-2006,4923.94,4947.38,4865.76,4898.84,
27-February-2006,4910.86,4960.14,4904.74,4925.65,
28-February-2006,4939.53,5016.48,4893.90,4998.68,
1-March-2006,5015.14,5195.59,4997.81,5176.53,
2-March-2006,5190.75,5292.93,5190.75,5219.42,
3-March-2006,5223.19,5312.36,5220.38,5252.13,
6-March-2006,5262.04,5350.93,5262.04,5346.01,
7-March-2006,5355.40,5383.87,5318.21,5338.85,
8-March-2006,5246.54,5393.70,5229.68,5240.74,
9-March-2006,5248.26,5272.81,5122.00,5198.79,
10-March-2006,5217.80,5324.42,5217.80,5309.49,
13-March-2006,5322.85,5372.36,5272.42,5304.54,
14-March-2006,5305.98,5349.74,5262.87,5273.27,
16-March-2006,5284.94,5345.48,5284.94,5328.30,
17-March-2006,5336.58,5375.29,5320.13,5345.54,
20-March-2006,5356.96,5378.66,5340.76,5347.57,
21-March-2006,5350.76,5388.79,5251.74,5271.62,
22-March-2006,5270.08,5291.56,5206.41,5245.27,
23-March-2006,5256.58,5286.18,5221.91,5243.29,
24-March-2006,5246.35,5279.39,5225.69,5263.67,
27-March-2006,5268.74,5313.24,5242.15,5266.53,
28-March-2006,5264.17,5303.23,5184.19,5258.31,
29-March-2006,5260.96,5290.17,5241.96,5264.02,
30-March-2006,5326.24,5326.24,5225.55,5233.08,
31-March-2006,5249.05,5350.64,5247.73,5322.73,
3-April-2006,5355.23,5479.30,5355.23,5471.24,
4-April-2006,5482.67,5505.23,5433.43,5471.60,
5-April-2006,5378.27,5538.13,5378.27,5531.23,
7-April-2006,5534.47,5586.30,5388.23,5425.84,
10-April-2006,5424.97,5460.75,5391.35,5439.41,
12-April-2006,5445.95,5455.23,5254.34,5272.91,
13-April-2006,5267.20,5307.00,5088.67,5231.76,
17-April-2006,5241.69,5363.83,5241.69,5338.69,
18-April-2006,5350.76,5485.18,5350.76,5468.82,
19-April-2006,5486.78,5519.35,5391.72,5414.42,
20-April-2006,5426.26,5505.57,5408.54,5467.17,
21-April-2006,5480.62,5529.31,5427.61,5512.15,
24-April-2006,5512.03,5539.38,5464.59,5483.56,
25-April-2006,5484.38,5511.78,5326.01,5340.21,
26-April-2006,5345.76,5511.77,5344.88,5499.19,
27-April-2006,5473.33,5576.81,5411.44,5421.70,
28-April-2006,5399.52,5466.03,5237.00,5447.16,
29-April-2006,5453.84,5574.52,5453.84,5548.91,
2-May-2006,5563.98,5646.92,5563.98,5611.26,
3-May-2006,5615.85,5680.54,5571.22,5657.78,
4-May-2006,5681.01,5710.49,5630.28,5666.15,
5-May-2006,5674.11,5712.52,5655.00,5687.89,
8-May-2006,5694.06,5740.41,5671.88,5686.30,
9-May-2006,5688.31,5789.41,5660.55,5782.98,
10-May-2006,5789.62,5843.51,5750.50,5768.05,
11-May-2006,5772.10,5784.12,5669.51,5689.53,
12-May-2006,5684.80,5746.32,5621.10,5684.20,
15-May-2006,5669.19,5721.57,5432.46,5464.52,
16-May-2006,5472.09,5556.65,5205.21,5508.10,
17-May-2006,5524.22,5705.89,5524.22,5695.16,
18-May-2006,5671.62,5671.62,5251.21,5282.71,
19-May-2006,5378.09,5454.58,4942.99,5103.37,
22-May-2006,5161.81,5196.86,4493.60,4852.23,
23-May-2006,4871.78,5005.69,4642.25,4978.41,
24-May-2006,4998.88,5032.14,4792.78,4840.81,
25-May-2006,4812.22,4912.58,4700.55,4891.21,
26-May-2006,4906.63,5064.16,4906.63,4967.36,
29-May-2006,4983.02,5066.24,4956.36,4984.75,
30-May-2006,4994.16,5044.66,4860.42,4908.93,
31-May-2006,4869.27,4869.27,4627.56,4812.05,
1-June-2006,4837.71,4907.86,4539.61,4581.13,
2-June-2006,4596.75,4798.10,4543.09,4773.74,
5-June-2006,4788.09,4838.92,4691.00,4708.08,
6-June-2006,4646.42,4694.35,4548.97,4596.80,
7-June-2006,4584.00,4635.83,4344.37,4419.79,
8-June-2006,4395.10,4395.10,4108.67,4239.83,
9-June-2006,4228.14,4498.68,4204.09,4473.87,
12-June-2006,4488.85,4506.43,4300.58,4344.68,
13-June-2006,4293.49,4293.49,4027.70,4074.96,
14-June-2006,4085.18,4268.32,3959.66,4029.08,
15-June-2006,4066.53,4354.11,4066.53,4311.68,
16-June-2006,4425.83,4602.38,4410.45,4477.49,
19-June-2006,4479.22,4593.23,4424.40,4576.52,
20-June-2006,4573.41,4573.41,4449.42,4496.35,
21-June-2006,4493.58,4549.38,4450.14,4531.40,
22-June-2006,4549.24,4702.60,4549.24,4651.98,
23-June-2006,4645.57,4673.25,4555.80,4653.12,
25-June-2006,4662.87,4714.83,4646.39,4667.94,
26-June-2006,4664.61,4696.42,4440.07,4469.53,
27-June-2006,4467.49,4513.54,4369.69,4464.60,
28-June-2006,4449.97,4520.94,4374.50,4510.17,
29-June-2006,4558.26,4608.52,4528.21,4555.56,
30-June-2006,4590.13,4773.36,4590.13,4753.58,
3-July-2006,4777.54,4815.60,4716.00,4735.48,
4-July-2006,4744.67,4798.98,4744.67,4756.19,
5-July-2006,4756.98,4819.89,4730.35,4810.29,
6-July-2006,4797.14,4804.92,4741.95,4768.99,
7-July-2006,4772.87,4826.66,4629.13,4643.49,
10-July-2006,4637.12,4736.12,4601.75,4728.60,
11-July-2006,4733.33,4736.88,4609.81,4619.20,
12-July-2006,4604.59,4668.97,4522.66,4663.15,
13-July-2006,4654.79,4670.12,4592.55,4624.73,
14-July-2006,4615.19,4615.19,4494.33,4540.29,
17-July-2006,4527.58,4527.58,4319.12,4341.63,
18-July-2006,4360.51,4394.81,4283.47,4306.63,
19-July-2006,4331.45,4371.00,4138.91,4151.09,
20-July-2006,4249.50,4306.72,4244.08,4269.64,
21-July-2006,4267.16,4267.16,4144.70,4188.87,
24-July-2006,4171.75,4229.58,4073.04,4213.18,
25-July-2006,4253.60,4310.91,4253.60,4275.37,
26-July-2006,4295.34,4373.54,4276.54,4367.16,
27-July-2006,4385.96,4458.25,4385.96,4448.55,
28-July-2006,4458.77,4480.50,4378.46,4419.82,
31-July-2006,4448.36,4503.87,4448.36,4476.87,
1-August-2006,4477.06,4490.19,4409.45,4450.06,
2-August-2006,4450.00,4543.03,4442.27,4535.62,
3-August-2006,4557.08,4623.41,4557.08,4573.03,
4-August-2006,4600.99,4627.54,4536.09,4564.57,
7-August-2006,4576.93,4576.93,4517.25,4525.24,
8-August-2006,4532.80,4604.68,4530.73,4600.72,
9-August-2006,4597.82,4706.53,4581.76,4689.03,
10-August-2006,4698.69,4727.36,4633.23,4667.12,
11-August-2006,4682.20,4764.67,4680.05,4713.06,
14-August-2006,4712.75,4805.07,4712.75,4795.03,
16-August-2006,4827.39,4894.59,4827.39,4842.29,
17-August-2006,4850.16,4900.78,4832.76,4874.05,
18-August-2006,4924.04,4966.75,4876.14,4923.99,
21-August-2006,4943.42,4985.89,4898.32,4979.16,
22-August-2006,5008.47,5024.12,4929.46,4951.08,
23-August-2006,4948.04,4956.81,4868.48,4879.75,
24-August-2006,4870.84,4939.11,4838.78,4930.82,
25-August-2006,4948.05,4985.84,4922.15,4962.99,
28-August-2006,4975.13,4995.61,4950.21,4959.39,
29-August-2006,4967.46,5006.47,4958.11,4971.16,
30-August-2006,4988.13,5010.31,4966.22,4979.32,
31-August-2006,4994.73,5009.21,4920.61,4944.95,
1-September-2006,4949.63,5065.44,4927.98,5050.45,
4-September-2006,5065.57,5148.42,5065.57,5143.12,
5-September-2006,5149.95,5165.97,5108.33,5128.92,
6-September-2006,5137.26,5174.64,5115.91,5125.32,
7-September-2006,5108.78,5153.76,5072.41,5145.39,
8-September-2006,5167.59,5221.76,5167.59,5207.02,
11-September-2006,5219.44,5234.78,5014.39,5039.33,
12-September-2006,5054.06,5090.70,4986.20,5083.93,
13-September-2006,5108.81,5220.75,5108.81,5195.41,
14-September-2006,5203.14,5236.32,5178.36,5199.57,
15-September-2006,5203.04,5220.73,5147.84,5197.77,
18-September-2006,5216.73,5241.53,5189.67,5203.33,
19-September-2006,5217.12,5231.90,5081.40,5109.03,
20-September-2006,5090.14,5174.74,5066.11,5165.19,
21-September-2006,5182.89,5233.56,5181.51,5225.93,
22-September-2006,5210.13,5232.83,5183.52,5214.65,
25-September-2006,5212.87,5242.77,5185.65,5195.11,
26-September-2006,5200.55,5265.81,5184.43,5262.12,
27-September-2006,5287.23,5307.70,5257.51,5273.56,
28-September-2006,5274.69,5291.75,5250.90,5270.81,
29-September-2006,5282.56,5376.60,5277.20,5365.72,
3-October-2006,5380.05,5427.93,5376.92,5384.95,
4-October-2006,5395.57,5436.56,5358.05,5379.23,
5-October-2006,5411.22,5480.13,5411.22,5460.00,
6-October-2006,5466.41,5488.97,5443.27,5472.17,
9-October-2006,5468.70,5503.68,5430.43,5489.46,
10-October-2006,5500.65,5551.50,5494.53,5502.50,
11-October-2006,5500.75,5544.14,5380.57,5412.27,
12-October-2006,5425.01,5511.47,5403.74,5503.95,
13-October-2006,5514.96,5546.89,5494.48,5502.44,
16-October-2006,5506.73,5545.19,5437.39,5487.26,
17-October-2006,5490.57,5503.99,5443.42,5480.32,
18-October-2006,5481.31,5513.93,5364.70,5376.73,
19-October-2006,5387.44,5422.01,5281.20,5314.20,
20-October-2006,5326.65,5367.99,5290.33,5314.79,
21-October-2006,5339.38,5368.63,5321.05,5332.19,
23-October-2006,5360.78,5362.54,5307.07,5315.89,
26-October-2006,5318.98,5336.86,5274.14,5321.66,
27-October-2006,5344.86,5400.71,5344.86,5393.44,
30-October-2006,5379.89,5471.72,5366.47,5388.50,
31-October-2006,5391.99,5396.84,5329.02,5357.22,
1-November-2006,5371.03,5408.43,5345.28,5358.45,
2-November-2006,5396.72,5404.91,5363.06,5392.91,
3-November-2006,5405.65,5426.25,5360.18,5381.76,
6-November-2006,5389.06,5403.50,5355.96,5373.04,
7-November-2006,5398.28,5424.80,5335.28,5348.01,
8-November-2006,5360.87,5361.22,5215.13,5255.24,
9-November-2006,5257.88,5317.25,5247.73,5302.95,
10-November-2006,5320.25,5334.22,5296.89,5323.64,
13-November-2006,5341.34,5388.20,5341.34,5367.41,
14-November-2006,5381.62,5403.38,5298.03,5321.02,
15-November-2006,5336.58,5362.21,5304.38,5327.35,
16-November-2006,5322.59,5349.25,5258.93,5271.75,
17-November-2006,5294.45,5304.22,5183.41,5211.41,
20-November-2006,5204.49,5204.49,5107.95,5184.75,
21-November-2006,5229.37,5278.33,5218.71,5259.19,
22-November-2006,5260.17,5327.85,5260.17,5319.43,
23-November-2006,5328.01,5374.78,5313.62,5332.83,
24-November-2006,5338.64,5374.52,5330.61,5339.35,
27-November-2006,5346.01,5373.51,5340.30,5349.27,
28-November-2006,5323.27,5332.00,5288.41,5305.46,
29-November-2006,5310.13,5371.54,5310.13,5337.35,
30-November-2006,5337.01,5377.55,5312.04,5321.85,
1-December-2006,5321.75,5480.50,5321.75,5472.77,
4-December-2006,5484.89,5559.54,5484.89,5515.85,
5-December-2006,5534.60,5567.49,5485.75,5498.28,
6-December-2006,5502.83,5523.08,5412.53,5460.58,
7-December-2006,5463.49,5487.14,5441.55,5479.85,
8-December-2006,5479.07,5495.07,5373.39,5393.16,
11-December-2006,5412.30,5412.30,5198.42,5244.04,
12-December-2006,5250.60,5258.83,4969.36,5080.08,
13-December-2006,5076.05,5184.53,4991.45,5148.39,
14-December-2006,5163.95,5236.78,5159.53,5220.63,
15-December-2006,5231.36,5282.65,5231.36,5262.42,
18-December-2006,5268.07,5329.52,5158.99,5316.79,
19-December-2006,5309.21,5355.03,5179.69,5231.16,
20-December-2006,5265.44,5317.33,5166.78,5205.23,
21-December-2006,5205.19,5314.86,5172.40,5301.32,
22-December-2006,5321.47,5353.26,5309.83,5345.54,
26-December-2006,5353.86,5446.46,5353.86,5433.92,
27-December-2006,5439.16,5514.85,5439.16,5493.00,
28-December-2006,5497.73,5534.30,5489.48,5501.48,
29-December-2006,5510.50,5530.32,5484.94,5518.50,
2-January-2007,5604.44,5708.48,5545.65,5696.04,
3-January-2007,5735.22,5781.60,5711.74,5722.30,
4-January-2007,5727.46,5743.22,5667.36,5681.18,
5-January-2007,5680.05,5713.70,5582.17,5595.45,
8-January-2007,5597.95,5597.95,5484.25,5526.72,
9-January-2007,5523.74,5581.44,5464.20,5485.34,
10-January-2007,5481.57,5522.29,5435.86,5449.47,
11-January-2007,5449.99,5570.36,5444.33,5555.42,
12-January-2007,5575.45,5645.20,5575.45,5637.76,
15-January-2007,5651.97,5707.98,5641.55,5652.55,
16-January-2007,5659.36,5715.78,5656.29,5699.73,
17-January-2007,5719.90,5746.09,5676.28,5685.08,
18-January-2007,5713.85,5734.80,5659.10,5693.05,
19-January-2007,5697.81,5726.95,5602.87,5619.82,
22-January-2007,5628.31,5665.41,5583.50,5650.66,
23-January-2007,5653.05,5680.90,5583.87,5601.31,
24-January-2007,5592.98,5620.36,5507.45,5539.78,
25-January-2007,5550.70,5604.75,5541.32,5591.64,
29-January-2007,5603.98,5616.47,5554.80,5561.67,
31-January-2007,5557.63,5592.53,5497.82,5515.36,
1-February-2007,5536.55,5578.72,5526.25,5570.00,
2-February-2007,5580.83,5625.73,5580.83,5598.06,
5-February-2007,5612.05,5720.61,5590.83,5712.79,
6-February-2007,5728.37,5762.38,5689.06,5724.60,
7-February-2007,5723.74,5822.21,5712.65,5809.35,
8-February-2007,5827.47,5849.71,5764.79,5788.95,
9-February-2007,5811.65,5881.83,5725.57,5750.52,
12-February-2007,5757.46,5757.46,5539.28,5554.49,
13-February-2007,5577.23,5707.11,5496.75,5539.55,
14-February-2007,5517.52,5517.63,5379.75,5479.35,
15-February-2007,5510.56,5645.69,5510.56,5635.89,
19-February-2007,5642.43,5698.59,5603.07,5621.47,
20-February-2007,5619.36,5646.50,5528.29,5537.42,
21-February-2007,5534.73,5605.74,5524.04,5562.20,
22-February-2007,5563.25,5594.63,5428.67,5458.67,
23-February-2007,5458.46,5486.81,5302.95,5336.65,
26-February-2007,5347.41,5399.37,5261.56,5365.72,
27-February-2007,5387.82,5393.11,5281.53,5305.07,
28-February-2007,5215.68,5260.55,5015.61,5109.38,
1-March-2007,5101.50,5177.43,5034.97,5069.89,
2-March-2007,5062.81,5146.97,4987.09,5015.88,
5-March-2007,4983.98,4983.98,4730.48,4755.96,
6-March-2007,4801.66,4881.79,4709.81,4778.82,
7-March-2007,4823.81,4869.70,4687.03,4796.83,
8-March-2007,4809.26,4925.27,4764.92,4908.02,
9-March-2007,4930.78,4967.75,4802.41,4843.65,
12-March-2007,4852.40,4921.25,4852.40,4898.08,
13-March-2007,4900.56,4957.16,4890.60,4947.66,
14-March-2007,4936.79,4936.79,4762.24,4854.20,
15-March-2007,4864.45,4949.22,4801.15,4818.68,
16-March-2007,4825.78,4858.93,4754.15,4794.72,
19-March-2007,4799.70,4854.02,4779.34,4846.34,
20-March-2007,4874.77,4896.43,4827.32,4856.96,
21-March-2007,4855.11,4900.08,4837.26,4894.01,
22-March-2007,4912.21,5055.39,4912.21,5045.93,
23-March-2007,5064.30,5064.53,5000.22,5039.92,
26-March-2007,5044.07,5056.97,4939.91,4950.03,
28-March-2007,4933.23,4933.23,4802.35,4819.86,
29-March-2007,4812.97,4841.43,4777.40,4803.59,
30-March-2007,4816.27,4892.34,4801.30,4869.13,
2-April-2007,4776.30,4776.30,4535.33,4569.91,
3-April-2007,4583.96,4638.04,4561.02,4612.32,
4-April-2007,4630.13,4671.98,4573.95,4591.92,
5-April-2007,4591.11,4630.59,4560.37,4605.70,
9-April-2007,4614.40,4705.36,4614.40,4683.91,
10-April-2007,4690.44,4714.82,4673.14,4694.27,
11-April-2007,4702.66,4735.37,4685.65,4700.34,
12-April-2007,4691.34,4713.33,4655.93,4680.55,
13-April-2007,4682.44,4825.42,4682.44,4818.16,
16-April-2007,4853.27,4897.66,4853.27,4888.81,
17-April-2007,4894.27,4923.49,4859.18,4865.27,
18-April-2007,4849.27,4913.01,4831.12,4843.53,
19-April-2007,4781.57,4840.75,4778.85,4810.28,
20-April-2007,4828.63,4891.63,4813.66,4831.34,
23-April-2007,4833.74,4877.14,4788.67,4802.91,
24-April-2007,4814.74,4930.36,4794.84,4882.03,
25-April-2007,4896.86,4952.25,4896.86,4941.80,
26-April-2007,4948.33,5012.07,4923.88,4978.88,
27-April-2007,5001.28,5045.64,4933.88,4944.55,
30-April-2007,4937.65,5005.77,4909.77,4998.71,
3-May-2007,5046.30,5136.26,5046.30,5070.95,
4-May-2007,5109.99,5116.19,5044.47,5064.02,
7-May-2007,5065.52,5123.57,5026.23,5039.06,
8-May-2007,5047.04,5069.88,4971.04,4980.06,
9-May-2007,4971.53,5015.35,4930.91,5007.06,
10-May-2007,5018.25,5071.32,4985.51,4997.33,
11-May-2007,4980.58,5033.71,4918.97,5022.87,
14-May-2007,5151.78,5151.78,5016.48,5021.08,
15-May-2007,5024.48,5043.25,4976.92,4996.98,
16-May-2007,5018.16,5053.03,4985.82,5045.10,
17-May-2007,5066.34,5099.30,4956.12,5003.68,
18-May-2007,4930.16,4953.30,4881.49,4910.46,
21-May-2007,4933.36,4944.73,4877.56,4886.84,
22-May-2007,4895.49,4927.42,4870.47,4890.22,
23-May-2007,4898.74,4924.36,4830.15,4837.41,
24-May-2007,4832.97,4862.19,4822.15,4841.56,
25-May-2007,4817.90,4866.95,4790.02,4860.08,
28-May-2007,4881.96,4943.73,4881.96,4917.90,
29-May-2007,4943.59,4964.55,4923.59,4957.53,
30-May-2007,4956.70,4990.22,4940.31,4948.16,
31-May-2007,4954.77,5024.90,4954.77,5012.28,
1-June-2007,5035.88,5052.42,5013.98,5030.20,
4-June-2007,5036.73,5056.57,4942.07,4948.37,
5-June-2007,4940.96,4971.78,4940.24,4960.25,
6-June-2007,4957.39,4972.31,4849.96,4868.44,
7-June-2007,4864.98,4886.52,4801.93,4812.08,
8-June-2007,4787.29,4787.29,4687.74,4700.71,
11-June-2007,4716.79,4754.82,4695.52,4703.93,
12-June-2007,4711.29,4721.01,4622.44,4646.26,
13-June-2007,4647.13,4688.22,4617.37,4628.54,
14-June-2007,4652.96,4680.47,4652.96,4667.35,
15-June-2007,4687.45,4714.33,4664.43,4674.80,
18-June-2007,4678.53,4705.25,4629.16,4633.97,
